1112.38	1.92587	   0.11736
1115.83	1.92586	   0.11689
1119.29	1.92585	   0.11643
1122.74	1.92584	   0.11597
1126.19	1.92583	   0.11552
1129.64	1.92582	   0.11506
1133.1	1.92582	   0.11462
1136.54	1.92581	   0.11417
1139.99	1.92581	   0.11373
1143.44	1.92581	   0.1133
1146.89	1.92581	   0.11286
1150.34	1.92581	   0.11243
1153.78	1.92582	   0.11201
1157.23	1.92582	   0.11159
1160.67	1.92583	   0.11117
1164.12	1.92584	   0.11075
1167.56	1.92585	   0.11034
1171.	1.92586	   0.10993
1174.44	1.92587	   0.10952
1177.89	1.92588	   0.10912
1181.33	1.9259	   0.10872
1184.77	1.92591	   0.10832
1188.21	1.92593	   0.10793
1191.65	1.92595	   0.10754
1195.09	1.92597	   0.10715
1198.52	1.926	   0.10676
1201.96	1.92602	   0.10638
1205.4	1.92604	   0.106
1208.84	1.92607	   0.10562
1212.27	1.9261	   0.10525
1215.71	1.92613	   0.10488
1219.15	1.92616	   0.10451
1222.58	1.92619	   0.10415
1226.02	1.92622	   0.10378
1229.45	1.92626	   0.10342
1232.88	1.92629	   0.10307
1236.32	1.92633	   0.10271
1239.75	1.92637	   0.10236
1243.18	1.92641	   0.10201
1246.62	1.92645	   0.10166
1250.05	1.92649	   0.10131
1253.48	1.92653	   0.10097
1256.91	1.92657	   0.10063
1260.35	1.92662	   0.10029
1263.78	1.92667	   0.09996
1267.21	1.92671	   0.09962
1270.64	1.92676	   0.09929
1274.07	1.92681	   0.09896
1277.5	1.92686	   0.09864
1280.93	1.92692	   0.09831
1284.36	1.92697	   0.09799
1287.8	1.92702	   0.09767
1291.23	1.92708	   0.09735
1294.66	1.92714	   0.09704
1298.09	1.92719	   0.09672
1301.52	1.92725	   0.09641
1304.95	1.92731	   0.0961
1308.38	1.92738	   0.09579
1311.81	1.92744	   0.09549
1315.24	1.9275	   0.09519
1318.67	1.92757	   0.09488
1322.1	1.92763	   0.09458
1325.53	1.9277	   0.09429
1328.96	1.92777	   0.09399
1332.39	1.92783	   0.0937
1335.82	1.9279	   0.0934
1339.25	1.92798	   0.09311
1342.68	1.92805	   0.09282
1346.11	1.92812	   0.09254
1349.54	1.9282	   0.09225
1352.97	1.92827	   0.09197
1356.41	1.92835	   0.09169
1359.84	1.92842	   0.09141
1363.27	1.9285	   0.09113
1366.7	1.92858	   0.09085
1370.13	1.92866	   0.09058
1373.57	1.92874	   0.09031
1377.	1.92882	   0.09003
1380.43	1.92891	   0.08977
1383.86	1.92899	   0.0895
1387.3	1.92908	   0.08923
1390.73	1.92916	   0.08897
1394.17	1.92925	   0.0887
1397.6	1.92934	   0.08844
1401.04	1.92943	   0.08818
1404.47	1.92952	   0.08792
1407.91	1.92961	   0.08766
1411.35	1.9297	   0.08741
1414.78	1.92979	   0.08715
1418.22	1.92989	   0.0869
1421.66	1.92998	   0.08665
1425.1	1.93008	   0.0864
1428.53	1.93017	   0.08615
1431.97	1.93027	   0.0859
1435.41	1.93037	   0.08566
1438.85	1.93047	   0.08541
1442.29	1.93057	   0.08517
1445.74	1.93067	   0.08493
1449.18	1.93077	   0.08469
1452.62	1.93087	   0.08445
1456.06	1.93098	   0.08421
1459.51	1.93108	   0.08397
1462.95	1.93119	   0.08374
1466.4	1.93129	   0.0835
1469.84	1.9314	   0.08327
1473.29	1.93151	   0.08304
1476.74	1.93162	   0.08281
1480.18	1.93173	   0.08258
1483.63	1.93184	   0.08235
1487.08	1.93195	   0.08212
1490.53	1.93206	   0.0819
1493.98	1.93218	   0.08168
1497.44	1.93229	   0.08145
1500.89	1.93241	   0.08123
1504.34	1.93252	   0.08101
1507.8	1.93264	   0.08079
1511.25	1.93276	   0.08057
1514.71	1.93288	   0.08035
1518.16	1.933	   0.08014
1521.62	1.93312	   0.07992
1525.08	1.93324	   0.07971
1528.54	1.93336	   0.0795
1532.	1.93348	   0.07928
1535.46	1.9336	   0.07907
1538.93	1.93373	   0.07886
1542.39	1.93385	   0.07865
1545.85	1.93398	   0.07845
1549.32	1.93411	   0.07824
1552.79	1.93424	   0.07803
1556.25	1.93436	   0.07783
1559.72	1.93449	   0.07763
1563.19	1.93462	   0.07742
1566.66	1.93475	   0.07722
1570.14	1.93489	   0.07702
1573.61	1.93502	   0.07682
1577.08	1.93515	   0.07662
1580.56	1.93529	   0.07642
1584.03	1.93542	   0.07623
1587.51	1.93556	   0.07603
1590.99	1.93569	   0.07584
1594.47	1.93583	   0.07564
1597.95	1.93597	   0.07545
1601.44	1.93611	   0.07526
1604.92	1.93625	   0.07506
1608.4	1.93639	   0.07487
1611.89	1.93653	   0.07468
1615.38	1.93667	   0.0745
1618.87	1.93681	   0.07431
1622.36	1.93696	   0.07412
1625.85	1.9371	   0.07393
1629.34	1.93725	   0.07375
1632.84	1.93739	   0.07356
1636.33	1.93754	   0.07338
1639.83	1.93769	   0.0732
1643.33	1.93784	   0.07302
1646.83	1.93799	   0.07283
1650.33	1.93814	   0.07265
1653.84	1.93829	   0.07247
1657.34	1.93844	   0.0723
1660.85	1.93859	   0.07212
1664.35	1.93874	   0.07194
1667.86	1.9389	   0.07176
1671.37	1.93905	   0.07159
1674.89	1.93921	   0.07141
1678.4	1.93936	   0.07124
1681.91	1.93952	   0.07107
1685.43	1.93968	   0.07089
1688.95	1.93984	   0.07072
